grid_lat,grid_lon,pcell_cid,pcell_freq,scell_1_cid,scell_1_freq,scell_2_cid,scell_2_freq,scell_3_cid,scell_3_freq,seconds_since_epoch,past_seconds_since_rrc_request
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399680,16
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399681,17
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399682,18
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399683,19
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399684,20
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399685,21
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399686,22
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399687,23
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399688,24
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399689,25
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399690,26
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399691,27
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399692,28
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399693,29
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399694,30
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399695,31
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399696,32
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399697,33
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399698,34
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399699,35
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399700,36
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399701,37
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399702,38
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399703,39
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399704,40
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399705,41
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399706,42
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399707,43
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399708,44
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399709,45
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399710,46
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399711,47
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399712,48
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399713,49
40.4535,-86.9045,76,8140,None,None,None,None,None,None,1584399714,50
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399715,51
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399716,52
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399717,53
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399718,54
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399719,55
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399720,56
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399721,57
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399722,58
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399723,59
40.4535,-86.904,76,8140,None,None,None,None,None,None,1584399724,60
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399725,61
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399726,62
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399727,63
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399728,64
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399729,65
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399730,66
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399731,67
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399732,68
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399733,69
40.4535,-86.9035,76,8140,None,None,None,None,None,None,1584399734,70
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399735,71
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399736,72
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399737,73
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399738,74
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399739,75
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399740,76
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399741,77
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399742,78
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399743,79
40.454,-86.9035,76,8140,None,None,None,None,None,None,1584399744,80
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399745,81
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399746,82
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399747,83
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399748,84
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399749,85
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399750,86
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399751,87
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399752,88
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399753,89
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399754,90
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399755,91
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399756,92
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399757,93
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399758,94
40.454,-86.903,76,8140,None,None,None,None,None,None,1584399759,95
40.4535,-86.903,76,8140,None,None,None,None,None,None,1584399765,2
40.4535,-86.903,76,8140,None,None,None,None,None,None,1584399766,3
40.4535,-86.903,76,8140,None,None,None,None,None,None,1584399767,4
40.4535,-86.903,76,8140,None,None,None,None,None,None,1584399768,5
40.4535,-86.903,76,8140,None,None,None,None,None,None,1584399769,6
40.4525,-86.903,76,8140,None,None,None,None,None,None,1584399770,7
40.4525,-86.903,76,8140,None,None,None,None,None,None,1584399771,8
40.4525,-86.903,76,8140,None,None,None,None,None,None,1584399772,9
40.4525,-86.903,76,8140,None,None,None,None,None,None,1584399773,10
40.4525,-86.903,76,8140,None,None,None,None,None,None,1584399774,11
40.452,-86.903,76,8140,None,None,None,None,None,None,1584399775,12
40.452,-86.903,76,8140,None,None,None,None,None,None,1584399776,13
40.452,-86.903,76,8140,None,None,None,None,None,None,1584399777,14
40.452,-86.903,283,40978,283,41176,283,41374,None,None,1584399778,15
40.452,-86.903,283,40978,283,41176,283,41374,None,None,1584399779,16
40.4515,-86.903,283,40978,283,41176,283,41374,None,None,1584399780,17
40.4515,-86.903,283,40978,283,41176,283,41374,None,None,1584399781,18
40.4515,-86.903,283,40978,283,41176,283,41374,None,None,1584399782,19
40.4515,-86.903,283,40978,283,41176,283,41374,None,None,1584399783,20
40.4515,-86.903,283,40978,283,41176,283,41374,None,None,1584399784,21
40.452,-86.9035,283,40978,283,41176,283,41374,None,None,1584399785,22
40.452,-86.9035,283,40978,283,41176,283,41374,None,None,1584399786,23
40.452,-86.9035,283,40978,283,41176,283,41374,None,None,1584399787,24
40.452,-86.9035,283,40978,283,41176,283,41374,None,None,1584399788,25
40.452,-86.9035,283,40978,283,41176,283,41374,None,None,1584399789,26
40.452,-86.904,283,40978,283,41176,283,41374,None,None,1584399790,27
40.452,-86.904,283,40978,283,41176,283,41374,None,None,1584399791,28
40.452,-86.904,283,40978,283,41176,283,41374,None,None,1584399792,29
40.452,-86.904,283,40978,283,41176,283,41374,None,None,1584399793,30
40.452,-86.904,283,40978,283,41176,283,41374,None,None,1584399794,31
40.4525,-86.9035,283,40978,283,41176,283,41374,None,None,1584399795,32
40.4525,-86.9035,283,40978,283,41176,283,41374,None,None,1584399796,33
40.4525,-86.9035,283,40978,283,41176,283,41374,None,None,1584399797,34
40.4525,-86.9035,283,40978,283,41176,283,41374,None,None,1584399798,35
40.4525,-86.9035,283,40978,283,41176,283,41374,None,None,1584399799,36
40.452,-86.902,283,40978,283,41176,283,41374,None,None,1584399800,37
40.452,-86.902,76,8665,76,8140,None,None,None,None,1584399801,38
40.452,-86.902,76,8665,None,None,None,None,None,None,1584399802,39
40.452,-86.902,76,8665,None,None,None,None,None,None,1584399803,40
40.452,-86.902,76,8665,76,8140,None,None,None,None,1584399804,41
40.452,-86.902,76,8665,None,None,None,None,None,None,1584399805,42
40.452,-86.902,76,8665,76,8140,None,None,None,None,1584399806,43
40.452,-86.902,76,8665,None,None,None,None,None,None,1584399807,44
40.452,-86.902,76,8665,None,None,None,None,None,None,1584399808,45
40.452,-86.902,76,8665,76,8140,None,None,None,None,1584399809,46
40.452,-86.902,76,8665,None,None,None,None,None,None,1584399810,47
40.452,-86.902,76,8665,None,None,None,None,None,None,1584399811,48
40.452,-86.902,76,8665,76,8140,None,None,None,None,1584399812,49
40.452,-86.902,283,8763,None,None,None,None,None,None,1584399813,50
40.452,-86.902,283,8763,None,None,None,None,None,None,1584399814,51
40.4515,-86.899,283,8763,None,None,None,None,None,None,1584399815,52
40.4515,-86.899,283,8763,None,None,None,None,None,None,1584399816,53
40.4515,-86.899,283,8763,None,None,None,None,None,None,1584399817,54
40.4515,-86.899,283,8763,None,None,None,None,None,None,1584399818,55
40.4515,-86.899,283,8763,None,None,None,None,None,None,1584399819,56
40.4515,-86.8975,176,8763,None,None,None,None,None,None,1584399820,57
40.4515,-86.8975,176,8763,None,None,None,None,None,None,1584399821,58
40.4515,-86.8975,176,8763,None,None,None,None,None,None,1584399822,59
40.4515,-86.8975,176,8763,None,None,None,None,None,None,1584399823,60
40.4515,-86.8975,176,8763,None,None,None,None,None,None,1584399824,61
40.4515,-86.896,176,8763,None,None,None,None,None,None,1584399825,62
40.4515,-86.896,176,8763,None,None,None,None,None,None,1584399826,63
40.4515,-86.896,176,8140,None,None,None,None,None,None,1584399827,64
40.4515,-86.896,176,8140,176,8665,None,None,None,None,1584399828,65
40.4515,-86.896,176,40978,176,41176,None,None,None,None,1584399829,66
40.451,-86.8945,138,40978,138,41176,None,None,None,None,1584399830,67
40.451,-86.8945,138,40978,None,None,None,None,None,None,1584399831,68
40.451,-86.8945,138,40978,138,41176,138,41374,None,None,1584399832,69
40.451,-86.8945,138,40978,138,41176,138,41374,None,None,1584399833,70
40.451,-86.8945,138,40978,138,41176,138,41374,None,None,1584399834,71
40.451,-86.8925,138,40978,138,41176,138,41374,None,None,1584399835,72
40.451,-86.8925,138,40978,None,None,138,41374,None,None,1584399836,73
40.451,-86.8925,138,40978,138,41176,138,41374,None,None,1584399837,74
40.451,-86.8925,226,8140,226,8665,None,None,None,None,1584399838,75
40.451,-86.8925,226,8140,None,None,None,None,None,None,1584399839,76
40.451,-86.8905,226,8140,None,None,None,None,None,None,1584399840,77
40.451,-86.8905,226,8140,226,8665,None,None,None,None,1584399841,78
40.451,-86.8905,226,8140,None,None,None,None,None,None,1584399842,79
40.451,-86.8905,226,8140,226,8665,None,None,None,None,1584399843,80
40.451,-86.8905,226,8140,None,None,None,None,None,None,1584399844,81
40.4505,-86.89,226,8140,None,None,None,None,None,None,1584399845,82
40.4505,-86.89,226,8140,226,8665,None,None,None,None,1584399846,83
40.4505,-86.89,226,8140,None,None,None,None,None,None,1584399847,84
40.4505,-86.89,226,8140,226,8665,None,None,None,None,1584399848,85
40.4505,-86.89,226,8140,None,None,None,None,None,None,1584399849,86
40.4505,-86.89,226,8140,None,None,None,None,None,None,1584399850,87
40.4505,-86.8885,226,8140,226,8665,None,None,None,None,1584399851,88
40.4505,-86.8885,226,8140,None,None,None,None,None,None,1584399852,89
40.4505,-86.8885,226,8140,None,None,None,None,None,None,1584399853,90
40.4505,-86.8885,226,8140,226,8665,None,None,None,None,1584399854,91
40.4505,-86.8885,226,8140,226,8665,None,None,None,None,1584399855,92
40.45,-86.885,226,8140,None,None,None,None,None,None,1584399861,3
40.45,-86.885,226,8140,226,8665,None,None,None,None,1584399862,4
40.45,-86.885,226,8140,None,None,None,None,None,None,1584399863,5
40.45,-86.885,226,8140,None,None,None,None,None,None,1584399864,6
40.45,-86.885,226,8140,226,8665,None,None,None,None,1584399865,7
40.45,-86.8825,226,8140,226,8665,None,None,None,None,1584399866,8
40.45,-86.8825,357,8763,None,None,None,None,None,None,1584399867,9
40.45,-86.8825,357,8763,None,None,None,None,None,None,1584399868,10
40.45,-86.8825,357,8763,None,None,None,None,None,None,1584399869,11
40.45,-86.8825,357,8763,None,None,None,None,None,None,1584399870,12
40.4495,-86.881,357,8763,None,None,None,None,None,None,1584399871,13
40.4495,-86.881,357,8763,None,None,None,None,None,None,1584399872,14
40.4495,-86.881,357,8763,None,None,None,None,None,None,1584399873,15
40.4495,-86.881,357,8763,None,None,None,None,None,None,1584399874,16
40.4495,-86.881,357,8763,None,None,None,None,None,None,1584399875,17
40.4495,-86.881,357,8763,None,None,None,None,None,None,1584399876,18
40.4495,-86.881,357,8763,None,None,None,None,None,None,1584399877,19
40.4495,-86.881,357,8763,None,None,None,None,None,None,1584399878,20
40.4495,-86.881,176,8665,176,8140,None,None,None,None,1584399879,21
40.4495,-86.881,176,8665,176,8140,None,None,None,None,1584399880,22
40.4495,-86.8795,176,40978,176,41176,None,None,None,None,1584399881,23
40.4495,-86.8795,176,40978,176,41176,176,41374,None,None,1584399882,24
40.4495,-86.8795,176,40978,176,41176,176,41374,None,None,1584399883,25
40.4495,-86.8795,176,40978,176,41176,176,41374,None,None,1584399884,26
40.4495,-86.8795,176,40978,176,41176,176,41374,None,None,1584399885,27
40.4495,-86.8795,176,40978,176,41176,176,41374,None,None,1584399886,28
40.4495,-86.8795,176,40978,176,41176,176,41374,None,None,1584399887,29
40.4495,-86.8795,176,40978,176,41176,176,41374,None,None,1584399888,30
40.4495,-86.8795,176,40978,176,41176,176,41374,None,None,1584399889,31
40.4485,-86.8775,138,40978,None,None,None,None,None,None,1584399890,32
40.4485,-86.8775,138,40978,138,41176,138,41374,None,None,1584399891,33
40.4485,-86.8775,138,40978,138,41176,138,41374,None,None,1584399892,34
40.4485,-86.8775,138,40978,138,41176,138,41374,None,None,1584399893,35
40.4485,-86.8775,138,40978,138,41176,138,41374,None,None,1584399894,36
40.4485,-86.8775,138,40978,138,41176,138,41374,None,None,1584399895,37
40.448,-86.876,138,40978,138,41176,138,41374,None,None,1584399896,38
40.448,-86.876,138,40978,None,None,138,41374,None,None,1584399897,39
40.448,-86.876,327,8665,327,8140,None,None,None,None,1584399898,40
40.448,-86.876,327,8665,327,8140,None,None,None,None,1584399899,41
40.448,-86.876,226,8140,None,None,None,None,None,None,1584399900,42
40.448,-86.876,226,8140,226,8665,None,None,None,None,1584399901,43
40.448,-86.876,226,8140,226,8665,None,None,None,None,1584399902,44
40.448,-86.876,226,8140,None,None,None,None,None,None,1584399903,45
40.448,-86.876,226,8763,None,None,None,None,None,None,1584399904,46
40.447,-86.8745,176,8763,None,None,None,None,None,None,1584399905,47
40.447,-86.8745,176,8763,None,None,None,None,None,None,1584399906,48
40.447,-86.8745,176,8763,None,None,None,None,None,None,1584399907,49
40.447,-86.8745,176,8763,None,None,None,None,None,None,1584399908,50
40.447,-86.8745,176,8763,None,None,None,None,None,None,1584399909,51
40.4465,-86.8735,176,8763,None,None,None,None,None,None,1584399910,52
40.4465,-86.8735,176,8763,None,None,None,None,None,None,1584399911,53
40.4465,-86.8735,176,8763,None,None,None,None,None,None,1584399912,54
40.4465,-86.8735,176,8665,176,8140,None,None,None,None,1584399913,55
40.4465,-86.8735,176,8665,None,None,None,None,None,None,1584399914,56
40.4455,-86.8725,176,8665,176,8140,None,None,None,None,1584399915,57
40.4455,-86.8725,327,8665,None,None,None,None,None,None,1584399916,58
40.4455,-86.8725,327,8665,None,None,None,None,None,None,1584399917,59
40.4455,-86.8725,327,8665,327,8140,None,None,None,None,1584399918,60
40.4455,-86.8725,327,8140,None,None,None,None,None,None,1584399919,61
40.4455,-86.8725,327,8140,327,8665,None,None,None,None,1584399920,62
40.4455,-86.871,327,8140,None,None,None,None,None,None,1584399921,63
40.4455,-86.871,327,8140,None,None,None,None,None,None,1584399922,64
40.4455,-86.871,327,8140,None,None,None,None,None,None,1584399923,65
40.4455,-86.871,327,8140,None,None,None,None,None,None,1584399924,66
40.4445,-86.87,327,8140,None,None,None,None,None,None,1584399925,67
40.4445,-86.87,327,8140,None,None,None,None,None,None,1584399926,68
40.4445,-86.87,327,8140,None,None,None,None,None,None,1584399927,69
40.4445,-86.87,327,8140,None,None,None,None,None,None,1584399928,70
40.4445,-86.87,327,8140,None,None,None,None,None,None,1584399929,71
40.4445,-86.87,327,8140,None,None,None,None,None,None,1584399930,72
40.4445,-86.87,357,41374,357,41176,357,40978,None,None,1584399931,73
40.4445,-86.87,357,41374,357,41176,357,40978,None,None,1584399932,74
40.4445,-86.87,357,41374,357,41176,357,40978,None,None,1584399933,75
40.4445,-86.87,357,41374,357,41176,357,40978,None,None,1584399934,76
40.443,-86.8685,357,41374,357,41176,357,40978,None,None,1584399935,77
40.443,-86.8685,357,41374,357,41176,357,40978,None,None,1584399936,78
40.443,-86.8685,357,41374,357,41176,357,40978,None,None,1584399937,79
40.443,-86.8685,357,41374,357,41176,357,40978,None,None,1584399938,80
40.443,-86.8685,357,41374,357,41176,357,40978,None,None,1584399939,81
40.443,-86.8675,357,41374,357,41176,357,40978,None,None,1584399940,82
40.443,-86.8675,357,41374,357,41176,357,40978,None,None,1584399941,83
40.443,-86.8675,357,41374,357,41176,357,40978,None,None,1584399942,84
40.443,-86.8675,357,41374,357,41176,357,40978,None,None,1584399943,85
40.443,-86.8675,357,41374,357,41176,357,40978,None,None,1584399944,86
40.4425,-86.8675,357,41374,357,41176,357,40978,None,None,1584399945,87
40.4425,-86.8675,357,41374,357,41176,357,40978,None,None,1584399946,88
40.4425,-86.8675,357,41374,357,41176,357,40978,None,None,1584399947,89
